reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-03-28,2026-04-11,2,prairies,pct wk covid lab det,quantile,0.9,2
2026-03-28,2026-04-11,2,prairies,pct wk covid lab det,quantile,0.975,2.4
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.025,0.1
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.1,0.5
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.25,0.8
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.5,1.1
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.75,1.4
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.9,1.6
2026-03-28,2026-04-18,3,prairies,pct wk covid lab det,quantile,0.975,2
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.1,0.3
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.25,1
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.5,1.8
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.75,2.6
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.9,3.3
2026-03-28,2026-03-21,-1,bc,pct wk covid lab det,quantile,0.975,4.1
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.025,0.4
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.1,0.9
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.25,1.3
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.5,1.7
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.75,2.1
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.9,2.5
2026-03-28,2026-03-28,0,bc,pct wk covid lab det,quantile,0.975,3.2
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.025,0.1
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.1,0.6
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.25,1
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.5,1.3
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.75,1.7
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.9,2.2
2026-03-28,2026-04-04,1,bc,pct wk covid lab det,quantile,0.975,2.6
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.1,0.5
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.25,0.8
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.5,1.2
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.75,1.5
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.9,1.9
2026-03-28,2026-04-11,2,bc,pct wk covid lab det,quantile,0.975,2.3
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.1,0.3
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.25,0.6
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.5,0.9
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.75,1.2
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.9,1.6
2026-03-28,2026-04-18,3,bc,pct wk covid lab det,quantile,0.975,1.9
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.025,1.3
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.1,2
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.25,2.5
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.5,3
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.75,3.6
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.9,4.1
2026-03-28,2026-03-21,-1,ca,pct wk covid lab det,quantile,0.975,4.8
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.025,1.3
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.1,1.7
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.25,2
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.5,2.4
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.75,2.7
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.9,3
2026-03-28,2026-03-28,0,ca,pct wk covid lab det,quantile,0.975,3.5
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.025,1
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.1,1.4
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.25,1.7
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.5,2
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.75,2.3
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.9,2.6
2026-03-28,2026-04-04,1,ca,pct wk covid lab det,quantile,0.975,3.1
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.025,0.6
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.1,1.1
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.25,1.3
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.5,1.6
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.75,2
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.9,2.2
2026-03-28,2026-04-11,2,ca,pct wk covid lab det,quantile,0.975,2.6
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.025,0.4
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.1,0.8
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.25,1.1
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.5,1.3
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.75,1.7
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.9,2
2026-03-28,2026-04-18,3,ca,pct wk covid lab det,quantile,0.975,2.3
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.1,0
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.25,0.9
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.5,2.5
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.75,4.2
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.9,6
2026-03-28,2026-03-21,-1,nl,pct wk covid lab det,quantile,0.975,7.9
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.1,0
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.25,0.4
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.5,1.3
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.75,2.3
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.9,3.4
2026-03-28,2026-03-28,0,nl,pct wk covid lab det,quantile,0.975,4.7
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.1,0
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.25,0.7
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.5,1.5
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.75,2.3
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.9,3.4
2026-03-28,2026-04-04,1,nl,pct wk covid lab det,quantile,0.975,4.5
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.1,0
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.25,0.4
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.5,1.1
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.75,1.8
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.9,2.6
2026-03-28,2026-04-11,2,nl,pct wk covid lab det,quantile,0.975,3.6
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.025,0
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.1,0
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.25,0.5
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.5,1
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.75,1.7
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.9,2.5
2026-03-28,2026-04-18,3,nl,pct wk covid lab det,quantile,0.975,3.5
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.025,3.2
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.1,3.9
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.25,4.7
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.5,5.4
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.75,6.3
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.9,7
2026-03-28,2026-03-21,-1,ab,pct wk rsv lab det,quantile,0.975,7.9
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.025,3.1
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.1,4.4
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.25,5.3
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.5,6.2
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.75,7
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.9,7.9
2026-03-28,2026-03-28,0,ab,pct wk rsv lab det,quantile,0.975,9
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.025,2.6
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.1,4.3
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.25,5.3
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.5,6.4
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.75,7.3
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.9,8.2
2026-03-28,2026-04-04,1,ab,pct wk rsv lab det,quantile,0.975,9.2
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.025,2.2
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.1,4.3
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.25,5.4
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.5,6.5
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.75,7.4
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.9,8.5
2026-03-28,2026-04-11,2,ab,pct wk rsv lab det,quantile,0.975,9.7
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.025,1.8
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.1,4
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.25,5.2
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.5,6.3
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.75,7.2
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.9,8.3
2026-03-28,2026-04-18,3,ab,pct wk rsv lab det,quantile,0.975,9.8
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.025,3.6
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.1,4.2
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.25,4.8
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.5,5.5
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.75,6.2
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.9,6.8
2026-03-28,2026-03-21,-1,ns,pct wk rsv lab det,quantile,0.975,7.4
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.025,3.4
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.1,4.2
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.25,4.9
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.5,5.7
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.75,6.3
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.9,7
2026-03-28,2026-03-28,0,ns,pct wk rsv lab det,quantile,0.975,7.8
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.025,3.3
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.1,4.4
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.25,5
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.5,5.8
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.75,6.5
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.9,7.2
2026-03-28,2026-04-04,1,ns,pct wk rsv lab det,quantile,0.975,8.1
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.025,3.4
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.1,4.5
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.25,5.1
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.5,5.9
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.75,6.8
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.9,7.5
2026-03-28,2026-04-11,2,ns,pct wk rsv lab det,quantile,0.975,8.7
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.025,3.4
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.1,4.4
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.25,5.1
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.5,6
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.75,6.9
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.9,7.9
2026-03-28,2026-04-18,3,ns,pct wk rsv lab det,quantile,0.975,9.1
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.025,6.6
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.1,7.2
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.25,8
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.5,8.7
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.75,9.6
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.9,10.3
2026-03-28,2026-03-21,-1,nb,pct wk rsv lab det,quantile,0.975,11.3
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.025,6.3
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.1,7.4
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.25,8.4
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.5,9.3
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.75,10.1
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.9,11
2026-03-28,2026-03-28,0,nb,pct wk rsv lab det,quantile,0.975,11.9
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.025,6.1
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.1,7.4
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.25,8.4
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.5,9.4
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.75,10.4
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.9,11.3
2026-03-28,2026-04-04,1,nb,pct wk rsv lab det,quantile,0.975,12.5
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.025,6.1
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.1,7.4
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.25,8.5
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.5,9.7
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.75,10.7
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.9,11.8
2026-03-28,2026-04-11,2,nb,pct wk rsv lab det,quantile,0.975,13.6
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.025,5.6
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.1,7.2
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.25,8.4
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.5,9.8
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.75,11
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.9,12.3
2026-03-28,2026-04-18,3,nb,pct wk rsv lab det,quantile,0.975,14.4
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.025,5.1
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.1,5.9
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.25,6.4
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.5,7
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.75,7.6
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.9,8.1
2026-03-28,2026-03-21,-1,atlantic,pct wk rsv lab det,quantile,0.975,8.8
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.025,5
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.1,5.7
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.25,6.4
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.5,7.1
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.75,7.8
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.9,8.4
2026-03-28,2026-03-28,0,atlantic,pct wk rsv lab det,quantile,0.975,9.2
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.025,4.8
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.1,5.8
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.25,6.5
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.5,7.2
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.75,7.9
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.9,8.7
2026-03-28,2026-04-04,1,atlantic,pct wk rsv lab det,quantile,0.975,9.7
