reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.025,0.902
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.1,0.936
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.25,0.9665
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.5,1.0
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.75,1.0335
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.9,1.064
2026-05-02,pct wk covid lab det,-1,2026-04-25,ab,quantile,0.975,1.098
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.025,0.0067
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.1,0.276
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.25,0.5175
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.5,0.7829
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.75,1.0482
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.9,1.2897
2026-05-02,pct wk covid lab det,0,2026-05-02,ab,quantile,0.975,1.559
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.25,0.3736
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.5,0.7969
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.75,1.2202
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.9,1.6056
2026-05-02,pct wk covid lab det,1,2026-05-09,ab,quantile,0.975,2.0353
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.25,0.1727
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.5,0.8094
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.75,1.4462
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.9,2.0259
2026-05-02,pct wk covid lab det,2,2026-05-16,ab,quantile,0.975,2.6722
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.5,0.8205
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.75,1.6912
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.9,2.484
2026-05-02,pct wk covid lab det,3,2026-05-23,ab,quantile,0.975,3.3677
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.025,0.932
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.1,0.966
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.25,0.9965
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.5,1.03
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.75,1.0635
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.9,1.094
2026-05-02,pct wk covid lab det,-1,2026-04-25,atlantic,quantile,0.975,1.128
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.025,0.1973
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.1,0.4666
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.25,0.7081
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.5,0.9735
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.75,1.2388
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.9,1.4803
2026-05-02,pct wk covid lab det,0,2026-05-02,atlantic,quantile,0.975,1.7496
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.1,0.1528
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.25,0.5381
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.5,0.9615
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.75,1.3848
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.9,1.7702
2026-05-02,pct wk covid lab det,1,2026-05-09,atlantic,quantile,0.975,2.1998
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.25,0.3258
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.5,0.9626
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.75,1.5994
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.9,2.1791
2026-05-02,pct wk covid lab det,2,2026-05-16,atlantic,quantile,0.975,2.8254
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.25,0.0993
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.5,0.97
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.75,1.8407
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.9,2.6335
2026-05-02,pct wk covid lab det,3,2026-05-23,atlantic,quantile,0.975,3.5172
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.025,1.832
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.1,1.866
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.25,1.8965
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.5,1.93
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.75,1.9635
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.9,1.994
2026-05-02,pct wk covid lab det,-1,2026-04-25,bc,quantile,0.975,2.028
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.025,0.7273
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.1,1.1421
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.25,1.5142
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.5,1.9229
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.75,2.3316
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.9,2.7037
2026-05-02,pct wk covid lab det,0,2026-05-02,bc,quantile,0.975,3.1185
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.025,0.0151
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.1,0.6658
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.25,1.2495
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.5,1.8907
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.75,2.5318
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.9,3.1155
2026-05-02,pct wk covid lab det,1,2026-05-09,bc,quantile,0.975,3.7662
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.1,0.0479
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.25,0.9211
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.5,1.8803
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.75,2.8395
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.9,3.7127
2026-05-02,pct wk covid lab det,2,2026-05-16,bc,quantile,0.975,4.6862
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.25,0.5695
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.5,1.8827
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.75,3.196
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.9,4.3916
2026-05-02,pct wk covid lab det,3,2026-05-23,bc,quantile,0.975,5.7245
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.025,1.652
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.1,1.686
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.25,1.7165
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.5,1.75
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.75,1.7835
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.9,1.814
2026-05-02,pct wk covid lab det,-1,2026-04-25,ca,quantile,0.975,1.848
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.025,0.8299
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.1,1.0992
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.25,1.3408
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.5,1.6061
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.75,1.8714
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.9,2.113
2026-05-02,pct wk covid lab det,0,2026-05-02,ca,quantile,0.975,2.3823
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.025,0.3475
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.1,0.7771
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.25,1.1625
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.5,1.5858
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.75,2.0091
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.9,2.3945
2026-05-02,pct wk covid lab det,1,2026-05-09,ca,quantile,0.975,2.8242
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.1,0.3649
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.25,0.9446
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.5,1.5814
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.75,2.2181
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.9,2.7979
2026-05-02,pct wk covid lab det,2,2026-05-16,ca,quantile,0.975,3.4441
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.25,0.7136
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.5,1.5844
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.75,2.4551
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.9,3.2479
2026-05-02,pct wk covid lab det,3,2026-05-23,ca,quantile,0.975,4.1316
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.025,1.082
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.1,1.116
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.25,1.1465
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.5,1.18
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.75,1.2135
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.9,1.244
2026-05-02,pct wk covid lab det,-1,2026-04-25,mb,quantile,0.975,1.278
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.025,0.3528
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.1,0.6221
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.25,0.8637
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.5,1.129
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.75,1.3943
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.9,1.6359
2026-05-02,pct wk covid lab det,0,2026-05-02,mb,quantile,0.975,1.9051
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.1,0.2896
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.25,0.675
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.5,1.0983
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.75,1.5216
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.9,1.907
2026-05-02,pct wk covid lab det,1,2026-05-09,mb,quantile,0.975,2.3366
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.25,0.4497
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.5,1.0865
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.75,1.7233
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.9,2.303
2026-05-02,pct wk covid lab det,2,2026-05-16,mb,quantile,0.975,2.9493
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.25,0.2164
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.5,1.0871
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.75,1.9578
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.9,2.7506
2026-05-02,pct wk covid lab det,3,2026-05-23,mb,quantile,0.975,3.6343
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.025,1.222
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.1,1.256
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.25,1.2865
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.5,1.32
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.75,1.3535
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.9,1.384
2026-05-02,pct wk covid lab det,-1,2026-04-25,nb,quantile,0.975,1.418
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.025,0.3777
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.1,0.6955
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.25,0.9805
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.5,1.2936
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.75,1.6067
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.9,1.8918
2026-05-02,pct wk covid lab det,0,2026-05-02,nb,quantile,0.975,2.2096
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.1,0.3473
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.25,0.8128
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.5,1.3241
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.75,1.8354
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.9,2.3009
2026-05-02,pct wk covid lab det,1,2026-05-09,nb,quantile,0.975,2.8198
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.25,0.5843
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.5,1.394
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.75,2.2038
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.9,2.941
2026-05-02,pct wk covid lab det,2,2026-05-16,nb,quantile,0.975,3.7629
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.25,0.3043
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.5,1.4793
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.75,2.6544
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.9,3.7242
2026-05-02,pct wk covid lab det,3,2026-05-23,nb,quantile,0.975,4.9168
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.025,1.332
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.1,1.366
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.25,1.3965
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.5,1.43
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.75,1.4635
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.9,1.494
2026-05-02,pct wk covid lab det,-1,2026-04-25,nl,quantile,0.975,1.528
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.25,0.3882
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.5,1.347
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.75,2.3058
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.9,3.1787
2026-05-02,pct wk covid lab det,0,2026-05-02,nl,quantile,0.975,4.1518
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.5,1.3203
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.75,2.6603
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.9,3.8803
2026-05-02,pct wk covid lab det,1,2026-05-09,nl,quantile,0.975,5.2403
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.5,1.3223
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.75,2.6623
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.9,3.8823
2026-05-02,pct wk covid lab det,2,2026-05-16,nl,quantile,0.975,5.2423
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.25,0.0006
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.5,1.3406
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.75,2.6806
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.9,3.9006
2026-05-02,pct wk covid lab det,3,2026-05-23,nl,quantile,0.975,5.2606
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.025,0.522
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.1,0.556
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.25,0.5865
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.5,0.62
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.75,0.6535
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.9,0.684
2026-05-02,pct wk covid lab det,-1,2026-04-25,ns,quantile,0.975,0.718
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.1,0.115
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.25,0.3465
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.5,0.6008
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.75,0.855
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.9,1.0865
2026-05-02,pct wk covid lab det,0,2026-05-02,ns,quantile,0.975,1.3446
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.25,0.1931
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.5,0.5988
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.75,1.0044
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.9,1.3738
2026-05-02,pct wk covid lab det,1,2026-05-09,ns,quantile,0.975,1.7855
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.25,0.0003
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.5,0.6106
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.75,1.2208
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.9,1.7764
2026-05-02,pct wk covid lab det,2,2026-05-16,ns,quantile,0.975,2.3957
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.5,0.6274
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.75,1.4619
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.9,2.2216
2026-05-02,pct wk covid lab det,3,2026-05-23,ns,quantile,0.975,3.0685
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.5,0.0
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.75,0.0335
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.9,0.064
2026-05-02,pct wk covid lab det,-1,2026-04-25,nt,quantile,0.975,0.098
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.5,0.761
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.75,2.101
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.9,3.321
2026-05-02,pct wk covid lab det,0,2026-05-02,nt,quantile,0.975,4.681
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.5,0.7253
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.75,2.0653
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.9,3.2853
2026-05-02,pct wk covid lab det,1,2026-05-09,nt,quantile,0.975,4.6453
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.5,0.7057
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.75,2.0457
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.9,3.2657
2026-05-02,pct wk covid lab det,2,2026-05-16,nt,quantile,0.975,4.6257
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.5,0.6939
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.75,2.0339
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.9,3.2539
2026-05-02,pct wk covid lab det,3,2026-05-23,nt,quantile,0.975,4.6139
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.025,0.482
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.1,0.516
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.25,0.5465
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.5,0.58
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.75,0.6135
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.9,0.644
2026-05-02,pct wk covid lab det,-1,2026-04-25,nu,quantile,0.975,0.678
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.25,0.0
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.5,0.355
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.75,0.965
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.9,1.5203
2026-05-02,pct wk covid lab det,0,2026-05-02,nu,quantile,0.975,2.1394
2026-05-02,pct wk covid lab det,1,2026-05-09,nu,quantile,0.025,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nu,quantile,0.1,0.0
2026-05-02,pct wk covid lab det,1,2026-05-09,nu,quantile,0.25,0.0
